sex,age,height,index,amount
1,33,131,424683,599077
0,22,269,959386,739481
1,70,167,195225,35680
0,4,84,767091,9923
1,25,248,610233,782354
0,54,231,420117,450220
0,82,58,784929,729115
0,67,44,582534,418550
0,23,95,434397,287735
0,38,268,942471,651031
1,88,223,16852,328603
1,23,82,919092,962553
1,45,81,605456,904726
1,38,12,212037,360850
0,100,90,696281,110723
0,62,297,628509,843597
0,45,195,229089,834909
1,21,277,844911,411221
1,14,288,612313,14413
0,45,215,654811,270192
1,91,133,258349,236325
0,68,261,914245,206498
1,2,145,195843,429227
0,96,6,900637,844714
0,67,35,780315,679285
0,35,198,307685,533777
1,94,156,838837,391534
1,43,110,170685,220342
0,34,50,76743,996693
1,95,286,613979,146368
1,22,73,785290,81552
1,24,121,548867,600771
1,95,207,174707,65801
1,43,46,424440,7576
0,21,252,77492,880180
1,84,48,928327,536986
1,36,180,782354,86932
1,65,152,79179,483229
1,45,67,618768,496156
1,88,195,254949,770580
1,96,227,529070,710747
0,22,124,482651,85750
0,14,78,315635,699292
0,67,80,65425,693772
1,15,217,647941,191407
1,71,221,966490,414630
1,28,93,776853,584787
0,42,147,247751,420914
1,36,187,961353,801476
0,86,276,359650,219173
0,4,74,390855,492095
1,18,203,870115,881184
1,56,169,560101,716879
1,77,255,443262,497895
1,81,47,294318,775249
1,98,53,396589,312406
1,99,87,927828,50324
1,85,220,703395,943506
0,8,5,100743,653702
1,37,8,339851,276641
0,79,97,356250,831891
1,57,252,861879,290835
0,100,192,258066,399515
0,25,11,736336,858834
1,22,280,972627,385070
0,39,39,465886,59188
0,37,57,102532,527419
0,59,250,243244,708932
1,60,265,88217,161698
1,99,296,300837,973609
1,100,195,975117,829645
1,73,159,787461,141636
0,20,260,592922,239762
1,22,251,988223,849686
1,1,90,117111,980550
0,40,233,181725,75878
1,74,265,977970,415312
0,61,89,401771,660256
1,28,3,242691,973139
1,90,73,222868,613975
0,86,45,438246,808576
1,72,166,224527,739499
1,76,183,74367,342703
1,79,82,63691,698546
0,78,272,366987,886412
1,32,258,823450,14518
1,5,273,293620,663932
1,17,96,323826,201830
1,55,196,757390,369461
0,3,251,302952,600115
0,67,107,496907,211938
1,50,63,130814,291805
0,9,213,310346,125308
1,100,15,623025,422174
0,39,219,36733,634808
1,35,83,738153,826852
1,29,41,613660,654219
1,63,95,349373,307978
0,42,75,883805,602503
1,93,155,282365,491718
1,19,67,52345,374825
1,18,67,585406,83605
0,41,253,987632,312802
0,45,295,426239,226681
1,46,52,629423,610230
1,57,61,409212,819587
1,39,283,299752,239801
1,64,40,328743,98880
1,47,203,683180,954791
1,11,186,551610,191839
1,97,35,674340,729685
1,70,239,597973,345033
0,20,27,928534,824280
1,24,6,231535,972129
1,92,228,314701,204661
1,46,132,840121,496580
1,7,9,425813,611356
0,13,146,542227,135242
0,18,223,463568,781060
0,48,243,791990,828544
0,70,107,720182,464923
1,93,270,983620,853272
0,32,143,873291,1218
1,87,0,571690,813320
1,89,247,92808,693814
0,68,92,47876,670964
1,18,115,642329,374806
1,69,244,722995,784701
0,24,121,724524,367508
0,58,161,654515,851480
0,76,199,645475,344378
0,3,50,65274,565213
0,82,215,73013,107052
1,65,209,641017,587855
0,7,149,303665,528599
0,69,286,540107,685438
1,79,60,369211,134564
1,64,133,398517,581519
1,14,99,924323,84118
0,81,92,749366,148316
0,52,288,321973,952627
1,27,101,151874,579737
1,92,293,565557,481555
1,43,127,531506,194208
1,18,227,341682,712334
1,14,161,936073,645608
0,19,31,2313,217213
1,78,70,708128,33733
1,84,126,832754,776550
1,10,165,273466,666862
1,65,168,165544,781493
1,49,252,548014,944850
1,50,179,637088,266263
1,8,81,854488,108851
1,77,92,576423,155761
0,6,293,378095,502458
1,88,44,260212,718419
1,22,164,663526,119356
1,96,146,114638,717072
1,4,131,968874,182638
1,31,94,985330,626155
0,30,103,677612,284354
1,29,82,789879,446687
1,100,96,419053,288225
0,66,196,771919,286186
0,29,42,278572,579681
0,90,44,525318,953696
0,33,203,941457,226861
0,48,110,698668,541814
0,28,167,598633,848493
1,81,87,822454,569233
1,94,108,218440,371188
0,66,109,327238,227826
1,96,256,162228,989613
1,43,4,248500,587448
0,71,29,879396,789586
1,33,201,940559,859383
1,53,127,647000,289364
0,85,13,645712,538597
1,44,187,4132,645122
0,58,91,581625,411961
0,57,228,889424,420214
1,75,298,418103,644823
1,23,185,948024,571081
0,57,95,805961,396625
1,71,114,898894,738117
0,74,3,814402,611171
1,22,206,170784,477231
0,35,41,669169,224058
0,95,140,198225,682094
0,14,189,760890,594131
0,37,7,538402,91619
0,0,50,287736,896084
1,43,49,807103,335684
1,27,275,838118,748545
0,60,72,110442,820435
0,67,76,561926,865366
1,19,94,968819,213486
1,66,150,308315,350949
0,7,147,25379,191699
1,4,187,653522,477443
1,21,54,973109,64935
1,33,74,505740,726516
1,25,104,499878,390054
0,59,56,342148,725529
1,99,106,842132,676306
0,96,147,921534,5700
1,84,201,585992,408528
0,3,44,112371,307999
0,10,149,639670,630516
1,14,185,216840,266215
1,94,207,852592,490529
1,80,223,653060,732263
1,88,156,726481,8319
0,21,254,266364,566197
0,60,110,949043,382195
1,70,256,258531,140978
0,65,86,902056,504128
1,32,168,656367,152208
1,47,244,629822,582235
1,6,120,222134,843042
0,70,117,553623,468783
0,96,17,979126,578100
1,60,148,773638,809911
0,92,52,854905,697217
0,82,135,691354,28806
1,83,7,723615,231301
0,94,51,508841,786198
1,48,133,792689,841150
1,95,253,737617,211233
1,77,278,963651,140985
1,82,260,470254,588259
1,93,140,959037,509984
0,20,140,711390,305965
1,64,106,983487,271275
0,90,178,561103,762160
0,18,211,312558,969701
0,38,272,482747,297987
1,53,137,554876,129744
0,65,236,890501,123626
1,79,169,634597,182375
0,11,208,386243,687589
1,84,186,91425,875421
1,64,226,546719,106777
0,48,260,852152,89230
0,53,252,685746,498525
0,78,239,365940,230997
1,24,255,287605,278837
1,61,48,232000,729298
1,53,172,483840,769043
0,34,293,799149,608123
0,97,202,803115,504513
1,36,81,683616,600526
0,89,41,105107,566707
1,48,152,358730,751876
0,9,269,856899,907780
1,51,260,587097,676216
1,0,92,213192,179277
0,78,98,473752,223867
1,47,275,385672,406919
0,74,44,439024,771481
1,42,247,584597,415289
1,84,115,244596,129944
1,94,157,18788,447400
0,49,36,794970,727355
0,66,88,706709,968711
0,90,216,151523,569937
0,38,76,596966,882114
0,1,47,843583,880908
1,0,139,441652,374041
0,5,78,158932,47984
0,25,221,446818,725841
1,48,165,100803,666039
1,59,149,39009,38602
1,16,259,822928,616936
1,51,132,107345,831684
0,7,10,945956,583254
0,20,149,346011,504333
1,71,292,511010,901577
1,51,56,809540,429887
1,72,193,443398,952841
1,56,129,404662,785513
1,51,64,723960,95585
1,6,69,870379,763989
0,49,117,711799,287117
0,4,191,852859,14935
0,32,200,207746,607158
0,41,278,603418,6873
0,74,247,347005,260520
1,16,270,904548,432949
0,91,129,534544,918949
0,46,123,762763,699932
0,96,109,147261,438353
1,89,111,186987,281107
1,92,138,547946,346230
0,68,285,786897,959134
1,49,187,524696,980035
0,65,135,930097,92988
0,77,94,595229,259391
0,82,118,58629,916011
1,16,105,268337,397533
0,55,255,516981,279343
1,34,46,733523,179172
1,8,135,329731,975191
0,79,169,999129,515620
1,86,77,970634,678407
1,91,102,346651,551225
1,45,294,14023,15675
0,52,121,781304,197878
1,20,213,789006,241629
1,38,13,169499,220550
1,25,64,390871,796275
0,62,106,900589,105074
0,0,274,938046,940355
1,95,248,414664,282381
0,30,108,757699,491860
1,91,155,81682,546407
1,100,179,322969,868417
0,57,250,680044,702657
0,52,15,287069,790284
0,65,3,98772,547694
0,47,213,414961,410782
1,3,58,843560,938792
0,84,161,657543,838512
0,40,244,765769,378953
0,49,263,59822,337513
0,27,292,166761,851509
1,52,63,532629,498045
0,40,99,994646,803456
1,35,87,230868,718439
0,22,3,535142,633123
0,55,91,178393,815326
1,81,26,59665,270493
1,95,244,638977,639940
0,41,250,406665,979937
1,50,129,578618,477252
0,12,4,487494,559206
0,50,238,681221,595527
0,40,0,433781,836257
1,42,164,814293,383596
0,66,221,233271,529344
1,60,200,651370,875743
1,29,258,225688,739770
1,43,9,536927,777978
0,41,84,431265,737117
1,19,202,135067,49810
1,87,117,177246,394795
0,7,169,140980,442432
0,66,0,801817,332893
1,48,163,511455,527804
0,38,134,299564,183159
0,70,211,53571,621954
0,67,51,135212,618813
0,29,64,87166,807586
1,66,163,513299,951139
0,30,16,158772,966026
0,71,24,408378,63697
1,28,136,748577,373993
1,57,253,491734,677683
0,14,263,978557,97130
0,37,229,667488,356069
0,66,265,782242,129326
0,75,1,55342,74436
1,74,101,791321,838108
0,47,243,113249,388924
1,14,177,207324,70392
1,38,134,157965,539006
0,96,48,174887,789814
1,58,103,262593,237662
0,52,248,148842,696049
0,56,222,64432,86767
0,90,143,156241,575671
0,46,160,913558,205038
1,15,111,619117,95295
0,21,289,102278,773501
0,37,152,22736,369351
0,27,169,403773,169725
0,38,167,571347,235539
0,90,237,808810,129917
1,85,32,354194,634642
1,76,85,900786,245605
1,16,85,579168,539284
1,10,99,968345,258674
1,15,30,700404,907318
1,26,216,614045,928538
0,74,200,504529,46704
0,83,19,779923,207659
1,41,117,172053,801951
1,93,0,396525,500063
0,0,99,279514,101739
1,53,124,497649,49614
0,19,191,21818,569178
0,59,206,913136,449314
1,43,163,948967,215220
1,56,251,72698,874592
0,18,71,652912,749557
0,53,273,913643,533984
0,47,113,696325,851221
0,90,258,621834,954513
0,23,121,629864,141254
1,20,162,81453,585028
1,8,197,283775,263604
1,18,264,406168,283431
1,5,193,851221,645060
1,11,22,422621,192728
1,28,12,570290,201551
1,37,116,606592,543023
1,32,281,517634,694467
1,9,34,928576,128765
1,0,153,813237,860801
1,76,267,693892,196426
0,69,198,927577,336227
1,60,275,86879,802076
0,11,92,39664,539697
1,44,221,225858,175390
0,54,154,970302,698159
0,72,79,491733,27677
1,91,32,849682,622486
1,7,275,446566,204206
0,20,103,216362,7199
1,28,183,314361,671447
0,20,189,671144,569951
1,82,3,638009,432830
0,86,82,771796,299620
0,91,234,798995,631384
0,65,22,9819,364066
0,97,44,865768,963600
1,41,106,504169,611625
1,7,225,495346,897627
1,90,195,442006,59582
0,29,287,464970,638525
0,34,85,366567,981297
1,30,266,411451,322294
0,60,206,307603,688437
0,87,158,988174,659336
1,44,97,58444,234341
1,69,233,792031,350041
0,6,86,439510,802503
0,84,103,63765,51700
0,53,270,528499,357311
0,19,114,475631,232375
0,24,176,404267,111024
0,93,239,771978,98968
0,27,31,76127,629765
0,53,138,615109,687337
1,45,141,128770,600739
0,16,75,726080,453402
1,98,45,24771,614932
0,57,207,540847,298973
1,11,144,385833,739414
1,58,51,950575,894834
1,91,79,149535,645162
1,92,196,678580,618441
0,49,178,536796,893742
1,13,269,605355,669770
0,57,201,994659,277085
1,35,50,695255,700143
0,87,85,163232,270806
1,82,245,404072,493304
1,63,276,800970,723080
0,55,4,606336,836856
0,63,257,158591,647293
1,89,258,630008,307185
0,99,121,916871,128790
1,54,247,657399,203625
1,70,212,280037,543452
0,74,277,216531,56121
0,76,56,13901,364352
0,26,101,235851,316402
0,54,101,297607,175864
0,43,260,726664,748432
0,47,300,574868,169716
0,86,75,258285,45292
0,70,223,114933,329722
1,41,161,868695,454252
0,96,145,583644,501190
0,64,165,728224,365726
0,18,63,753827,914944
1,56,278,312991,980198
1,24,180,778812,251975
1,98,14,106520,843362
1,34,283,115847,927653
0,19,159,466495,826964
1,53,275,116090,771737
0,27,280,772274,597091
0,18,296,455329,349621
0,97,249,975083,671305
0,4,58,883256,967532
1,81,227,303061,273847
1,19,261,585419,563791
1,96,237,647963,36225
0,64,171,264892,917878
1,53,60,606570,420128
0,26,263,924501,878582
1,40,201,688591,261139
0,85,273,210343,526691
1,14,172,483684,615838
0,76,171,259423,830944
0,5,158,918580,312321
0,86,219,800912,803758
0,73,173,122988,561028
0,31,203,540533,887379
1,93,96,362444,943028
1,100,83,846267,27305
0,50,200,970504,617002
1,27,4,714428,257953
0,67,145,901225,279159
1,1,24,538909,72099
0,36,103,877905,49226
1,41,150,285369,941788
0,43,17,297887,4978
1,8,176,642399,333878
1,93,244,276195,223529
0,9,227,835173,832345
0,45,280,879967,873124
1,82,252,552464,313382
0,79,111,470489,770433
0,96,158,680248,900808
1,100,41,680107,252923
1,2,109,342133,58501
1,39,57,695825,891412
1,41,194,133225,483724
0,100,144,692347,352245
0,86,163,374855,427276
0,0,278,906840,677766
0,94,170,267654,302206
0,55,294,524579,384260
1,8,200,299173,646088
0,99,76,201253,816675
0,75,96,720175,870890
1,63,283,597200,22
1,77,60,508091,55284
1,38,151,410327,722424
1,20,264,710481,417243
0,1,284,30045,571540
0,66,35,142901,958777
1,11,150,4052,994559
1,28,99,397588,29771
1,4,268,280009,681367
0,9,236,831211,183890
1,11,219,189778,658761
0,68,190,537282,278621
1,37,98,465567,724546
1,26,126,788364,663166
0,6,215,910521,802295
0,45,242,386349,883424
1,66,54,452473,70592
0,39,186,904170,931136
0,70,284,812413,992736
1,83,272,501431,582478
1,0,25,644849,823484
0,98,18,480118,454871
0,86,70,655033,849136
0,59,82,739335,739081
1,12,81,444111,665393
0,87,250,614109,654860
1,79,294,837403,836988
1,39,159,43432,938700
0,31,143,250490,996836
0,77,114,697611,388428
0,32,129,662625,796764
0,13,77,173045,948727
1,4,22,856792,332102
1,30,248,750258,589621
0,27,293,907011,764006
0,29,294,641155,717847
0,8,130,646689,185091
1,93,41,690235,542361
1,90,83,893649,827069
0,7,105,823043,832392
0,9,259,715410,684113
0,93,164,791939,724101
0,48,59,830862,170435
0,12,284,272275,626153
0,94,213,400759,492154
0,35,164,75601,322175
1,24,205,673120,836911
1,52,122,816406,265947
1,27,183,623120,653822
0,41,24,404706,653505
0,9,281,764399,831640
0,41,297,342994,970164
0,11,155,418054,954214
0,32,266,678427,764706
0,1,198,462261,197010
1,53,242,928063,984558
1,0,30,386318,566473
0,47,230,204156,29143
0,67,126,950523,983458
1,77,0,588666,767736
0,43,0,768512,483940
1,65,113,947419,684908
1,7,204,221743,126165
0,48,47,15335,927064
1,48,291,741783,880245
1,48,278,717691,752252
1,70,246,906940,192582
1,30,221,470425,496932
0,58,133,616148,413761
0,19,244,393368,497028
1,74,225,277241,766883
1,3,245,222081,26876
0,65,153,655669,549661
0,31,220,686379,552354
0,67,117,177784,597277
1,8,159,608816,352852
0,63,176,685144,307919
1,20,175,425496,259633
1,78,299,725136,599302
1,57,11,42296,251321
0,30,40,198636,140410
0,38,285,776704,267017
1,22,0,487981,138166
1,26,285,561394,451056
1,66,37,16456,784136
1,76,277,64104,708638
0,89,172,551872,495877
1,48,87,469402,582682
0,17,52,817194,476863
0,64,258,300570,514007
0,68,5,199758,258156
0,80,294,671227,749034
0,23,148,308171,780822
1,70,86,11510,891728
0,38,28,125295,989058
0,58,182,447428,91021
1,38,265,185386,429728
0,7,135,590431,342051
0,43,88,602899,819739
0,62,228,788683,21225
0,9,141,757296,473439
0,76,67,751102,527608
1,67,51,976873,123693
1,100,81,304184,142382
1,55,144,546529,632244
1,60,70,860210,574703
1,89,291,931662,127055
1,6,97,783892,969935
0,5,222,846174,416666
1,70,76,551390,634981
1,44,119,300933,914797
0,87,225,811959,482091
1,87,51,656163,219769
0,40,214,589475,914562
0,71,81,326224,94796
0,7,152,572049,580321
0,41,181,402147,125513
0,72,290,604787,327316
0,47,145,567185,550830
0,90,69,749697,820816
0,44,179,87810,185069
0,82,245,674405,990994
1,40,105,543253,701279
0,41,223,826208,867561
1,74,147,171216,718145
0,39,15,402254,984100
1,21,148,21878,27140
1,25,249,480882,845369
1,14,195,834691,636632
1,79,170,593421,110580
1,83,228,252834,258226
0,78,20,542361,97994
0,57,170,138982,483306
1,91,71,398421,197919
0,89,219,796373,174993
1,25,26,820445,205497
1,22,226,318282,822874
1,78,164,523100,651812
1,99,218,511473,346977
0,58,90,871588,864530
1,3,181,253018,625571
0,33,10,279619,28572
0,43,142,616874,805572
1,64,117,59542,54905
1,44,60,631948,257269
0,51,261,471146,936355
1,8,98,305386,323508
1,86,152,218030,237291
0,80,168,88935,569004
1,97,295,364006,837834
0,53,286,959714,876344
1,83,186,39186,299132
0,94,88,263798,814699
1,52,199,539572,308520
1,59,147,533973,345010
0,75,118,915972,251936
1,97,219,519726,670513
1,22,61,185900,17657
1,17,259,925,108137
1,5,17,206144,464488
1,45,261,176499,74838
1,35,6,692946,224374
1,44,23,458146,202496
1,25,271,154765,523047
0,32,212,135560,925454
0,45,186,789238,537838
1,34,161,371547,451656
0,26,183,591158,792742
1,25,218,998063,582406
1,32,289,435557,860732
0,76,38,54134,200989
0,81,245,300694,347259
0,61,185,32590,435575
0,58,39,304679,606423
1,68,140,49563,707890
1,52,53,677487,428174
1,20,148,489755,964102
0,73,253,120952,739438
1,59,214,433841,715508
1,48,100,969434,992286
1,35,257,199661,13945
0,70,161,882156,120261
1,1,188,925369,826783
0,26,120,938237,604103
0,10,275,511458,978331
1,3,12,155924,825654
1,4,145,127513,859328
1,73,167,48640,157808
1,76,168,407333,244712
0,81,130,170029,628393
0,22,107,147260,256067
1,46,19,231132,987935
1,14,42,81896,110594
0,66,57,67606,710769
1,33,279,192755,658618
1,28,57,653465,156197
1,78,258,649590,877673
0,43,176,497913,461320
1,37,228,151231,568372
1,58,103,658618,33180
1,97,65,75290,523215
0,63,46,36197,928389
1,67,272,588445,312458
0,3,135,541307,650132
1,95,116,870739,156185
0,54,18,7894,436262
1,34,267,377095,258562
1,2,27,634677,207740
1,80,144,319029,271679
1,62,299,673812,537694
0,99,84,225519,942736
1,99,175,679816,473320
1,81,101,201923,197937
0,34,175,149617,391769
0,62,19,19122,73224
0,53,208,918227,326470
0,70,78,447488,529574
0,73,23,91020,720391
0,72,289,860110,705186
1,92,42,526530,755913
0,23,19,984334,80105
0,31,202,819175,975789
0,13,200,936709,389999
0,84,84,573349,814982
1,95,124,439550,791142
1,80,115,738035,699775
0,96,175,605875,981682
1,41,67,836382,319019
0,66,258,181543,203227
0,2,32,75089,566932
0,44,54,242247,13716
0,19,140,118641,927430
0,61,224,797280,180648
1,39,203,617090,468075
0,38,20,827934,127988
0,46,267,573603,474398
1,75,116,393452,658788
0,18,220,154411,435585
0,93,226,392139,334353
0,59,209,795771,452449
1,98,147,981119,65619
0,55,171,689096,733059
0,80,67,279084,533830
0,53,262,371760,821534
1,80,282,363950,268948
1,3,205,855688,960649
1,46,225,782633,698104
0,45,221,325055,325739
1,26,122,291084,471691
1,65,140,581056,179197
0,92,117,681208,179731
0,98,163,19414,103630
0,66,203,842809,894785
0,7,83,630888,42160
0,71,163,504287,414260
0,62,177,142445,564817
1,66,23,627090,987915
0,39,205,969895,971011
0,37,162,984935,113142
0,73,212,132819,63451
0,86,101,1920,633233
0,27,285,314640,58551
0,27,267,516627,630902
0,44,186,506698,395115
0,25,135,24150,83686
0,21,121,962623,52249
1,6,28,939990,895090
1,57,18,778855,469708
0,33,204,799231,929934
1,73,25,106510,714913
0,96,139,874285,413825
1,62,190,855170,487410
0,28,265,259916,260967
1,44,299,228515,199623
0,43,109,832818,297200
1,12,167,982851,162507
0,56,42,553562,530593
0,9,135,923007,837178
0,77,100,25011,252682
0,60,88,743039,786258
0,94,99,741805,520280
1,27,118,326935,297060
1,90,135,679697,338710
0,75,174,582735,945384
0,9,172,157370,254000
1,16,75,774044,326777
1,1,173,407058,282365
1,95,291,265236,64769
0,91,54,796382,229386
1,4,8,311826,76677
0,15,100,960994,12973
1,38,256,635104,120695
1,18,170,740510,410195
0,47,219,614527,445908
1,14,263,92383,574839
1,17,203,489615,845560
1,29,297,822724,240375
0,59,136,93108,605167
1,2,287,877509,997336
0,97,187,433674,479437
0,33,193,758709,714935
1,91,90,572409,217969
0,56,183,386663,736305
0,95,74,901774,832881
1,64,102,87078,750627
0,75,145,677965,495557
1,72,294,265436,785519
1,27,274,615301,787678
1,47,26,562840,428009
0,77,285,888076,744314
0,98,89,909109,270792
1,76,20,795682,954048
1,46,283,897347,613532
1,100,260,151304,331913
0,78,38,792789,907969
1,55,177,581830,160854
1,99,210,884038,488866
1,78,167,953163,551438
1,54,254,341773,770814
0,32,186,346402,44139
